target,satellite,label,index,filename,view,period,t0,star_radius,k,aos,i,e,w,ldcs_1,ldcs_2
HD157042,BTr,NOT_PC,3198,3198_local_HD157042_BTr.npy,Local,4.602484998883811,3032.0877481481384,1.57,0.0951037917377948,15.02731647869144,1.5554317788377618,0.0,0.0,,
HD157042,BTr,NOT_PC,3201,3201_fold_HD157042_BTr.npy,PhaseFold,2.732624733796698,3057.465610148045,1.57,0.1241629789304698,15.840608531783417,1.5690773302737262,0.0,0.0,,
HD157042,BTr,NOT_PC,3201,3201_global_HD157042_BTr.npy,Global,2.732624733796698,3057.465610148045,1.57,0.1241629789304698,15.840608531783417,1.5690773302737262,0.0,0.0,,
HD157042,BTr,NOT_PC,3201,3201_local_HD157042_BTr.npy,Local,2.732624733796698,3057.465610148045,1.57,0.1241629789304698,15.840608531783417,1.5690773302737262,0.0,0.0,,
HD157042,BTr,NOT_PC,3209,3209_fold_HD157042_BTr.npy,PhaseFold,4.562990560875902,3010.0502771480333,1.57,0.126761989931038,16.185157742761348,1.5550779634976182,0.0,0.0,,
HD157042,BTr,NOT_PC,3209,3209_global_HD157042_BTr.npy,Global,4.562990560875902,3010.0502771480333,1.57,0.126761989931038,16.185157742761348,1.5550779634976182,0.0,0.0,,
HD157042,BTr,NOT_PC,3209,3209_local_HD157042_BTr.npy,Local,4.562990560875902,3010.0502771480333,1.57,0.126761989931038,16.185157742761348,1.5550779634976182,0.0,0.0,,
HD157042,BTr,NOT_PC,3210,3210_fold_HD157042_BTr.npy,PhaseFold,3.5498083018418645,3051.527805148284,1.57,0.0923618541535409,20.155644757132293,1.5606235967879174,0.0,0.0,,
HD157042,BTr,NOT_PC,3210,3210_global_HD157042_BTr.npy,Global,3.5498083018418645,3051.527805148284,1.57,0.0923618541535409,20.155644757132293,1.5606235967879174,0.0,0.0,,
HD157042,BTr,NOT_PC,3210,3210_local_HD157042_BTr.npy,Local,3.5498083018418645,3051.527805148284,1.57,0.0923618541535409,20.155644757132293,1.5606235967879174,0.0,0.0,,
HD157042,BTr,NOT_PC,3215,3215_fold_HD157042_BTr.npy,PhaseFold,4.652663817808312,3074.65740214813,1.57,0.1067674012166648,22.008729046445847,1.5566480905143123,0.0,0.0,,
HD157042,BTr,NOT_PC,3215,3215_global_HD157042_BTr.npy,Global,4.652663817808312,3074.65740214813,1.57,0.1067674012166648,22.008729046445847,1.5566480905143123,0.0,0.0,,
HD157042,BTr,NOT_PC,3215,3215_local_HD157042_BTr.npy,Local,4.652663817808312,3074.65740214813,1.57,0.1067674012166648,22.008729046445847,1.5566480905143123,0.0,0.0,,
HD157042,BTr,NOT_PC,3216,3216_fold_HD157042_BTr.npy,PhaseFold,4.284948602480791,3042.9342721483063,1.57,0.136937449838136,12.9953707620043,1.5669154927343687,0.0,0.0,,
HD157042,BTr,NOT_PC,3216,3216_global_HD157042_BTr.npy,Global,4.284948602480791,3042.9342721483063,1.57,0.136937449838136,12.9953707620043,1.5669154927343687,0.0,0.0,,
HD157042,BTr,NOT_PC,3216,3216_local_HD157042_BTr.npy,Local,4.284948602480791,3042.9342721483063,1.57,0.136937449838136,12.9953707620043,1.5669154927343687,0.0,0.0,,
HD157042,BTr,NOT_PC,3218,3218_fold_HD157042_BTr.npy,PhaseFold,3.65980500195446,3019.264473148281,1.57,0.1263773141521755,17.54634157209098,1.5502419242348515,0.0,0.0,,
HD157042,BTr,NOT_PC,3218,3218_global_HD157042_BTr.npy,Global,3.65980500195446,3019.264473148281,1.57,0.1263773141521755,17.54634157209098,1.5502419242348515,0.0,0.0,,
HD157042,BTr,NOT_PC,3218,3218_local_HD157042_BTr.npy,Local,3.65980500195446,3019.264473148281,1.57,0.1263773141521755,17.54634157209098,1.5502419242348515,0.0,0.0,,
HD157042,BTr,NOT_PC,3220,3220_fold_HD157042_BTr.npy,PhaseFold,4.575858511061231,3108.0141891479816,1.57,0.1356546489285119,18.631919506400777,1.5592026536965229,0.0,0.0,,
HD157042,BTr,NOT_PC,3220,3220_global_HD157042_BTr.npy,Global,4.575858511061231,3108.0141891479816,1.57,0.1356546489285119,18.631919506400777,1.5592026536965229,0.0,0.0,,
HD157042,BTr,NOT_PC,3220,3220_local_HD157042_BTr.npy,Local,4.575858511061231,3108.0141891479816,1.57,0.1356546489285119,18.631919506400777,1.5592026536965229,0.0,0.0,,
HD157042,BTr,NOT_PC,3226,3226_fold_HD157042_BTr.npy,PhaseFold,2.3262207816797624,3101.876974148336,1.57,0.0965576987587136,14.873595987287938,1.561435995095369,0.0,0.0,,
HD157042,BTr,NOT_PC,3226,3226_global_HD157042_BTr.npy,Global,2.3262207816797624,3101.876974148336,1.57,0.0965576987587136,14.873595987287938,1.561435995095369,0.0,0.0,,
HD157042,BTr,NOT_PC,3226,3226_local_HD157042_BTr.npy,Local,2.3262207816797624,3101.876974148336,1.57,0.0965576987587136,14.873595987287938,1.561435995095369,0.0,0.0,,
HD157792,BAb,NOT_PC,3237,3237_fold_HD157792_BAb.npy,PhaseFold,4.58559031915852,2276.8394117870216,1.91432,0.0852749990367102,24.73839566700764,1.5666972746201964,0.0,0.0,,
HD157792,BAb,NOT_PC,3237,3237_global_HD157792_BAb.npy,Global,4.58559031915852,2276.8394117870216,1.91432,0.0852749990367102,24.73839566700764,1.5666972746201964,0.0,0.0,,
HD157792,BAb,NOT_PC,3237,3237_local_HD157792_BAb.npy,Local,4.58559031915852,2276.8394117870216,1.91432,0.0852749990367102,24.73839566700764,1.5666972746201964,0.0,0.0,,
HD157792,BAb,NOT_PC,3239,3239_fold_HD157792_BAb.npy,PhaseFold,2.6216669980581613,2219.326185786895,1.91432,0.0636096581569843,12.201157262620034,1.5689846481301408,0.0,0.0,,
HD157792,BAb,NOT_PC,3239,3239_global_HD157792_BAb.npy,Global,2.6216669980581613,2219.326185786895,1.91432,0.0636096581569843,12.201157262620034,1.5689846481301408,0.0,0.0,,
HD157792,BAb,NOT_PC,3239,3239_local_HD157792_BAb.npy,Local,2.6216669980581613,2219.326185786895,1.91432,0.0636096581569843,12.201157262620034,1.5689846481301408,0.0,0.0,,
HD157792,BAb,NOT_PC,3240,3240_fold_HD157792_BAb.npy,PhaseFold,3.9094386028063615,3065.5851197869365,1.91432,0.0678971050457653,12.913428510581252,1.5515795215021666,0.0,0.0,,
HD157792,BAb,NOT_PC,3240,3240_global_HD157792_BAb.npy,Global,3.9094386028063615,3065.5851197869365,1.91432,0.0678971050457653,12.913428510581252,1.5515795215021666,0.0,0.0,,
HD157792,BAb,NOT_PC,3240,3240_local_HD157792_BAb.npy,Local,3.9094386028063615,3065.5851197869365,1.91432,0.0678971050457653,12.913428510581252,1.5515795215021666,0.0,0.0,,
HD157792,BAb,NOT_PC,3242,3242_fold_HD157792_BAb.npy,PhaseFold,4.46177650776851,3405.7458807870594,1.91432,0.0697575691956114,19.346211104894124,1.54445698357063,0.0,0.0,,
HD157792,BAb,NOT_PC,3242,3242_global_HD157792_BAb.npy,Global,4.46177650776851,3405.7458807870594,1.91432,0.0697575691956114,19.346211104894124,1.54445698357063,0.0,0.0,,
HD157792,BAb,NOT_PC,3242,3242_local_HD157792_BAb.npy,Local,4.46177650776851,3405.7458807870594,1.91432,0.0697575691956114,19.346211104894124,1.54445698357063,0.0,0.0,,
HD157792,BAb,NOT_PC,3245,3245_fold_HD157792_BAb.npy,PhaseFold,3.1180052135256666,3313.446460787005,1.91432,0.1006972217291393,18.65889385280181,1.56209988387467,0.0,0.0,,
HD157792,BAb,NOT_PC,3245,3245_global_HD157792_BAb.npy,Global,3.1180052135256666,3313.446460787005,1.91432,0.1006972217291393,18.65889385280181,1.56209988387467,0.0,0.0,,
HD157792,BAb,NOT_PC,3245,3245_local_HD157792_BAb.npy,Local,3.1180052135256666,3313.446460787005,1.91432,0.1006972217291393,18.65889385280181,1.56209988387467,0.0,0.0,,
HD157792,BAb,NOT_PC,3248,3248_fold_HD157792_BAb.npy,PhaseFold,2.4564997267904847,3066.068231786865,1.91432,0.0771305721911644,16.55802642151881,1.5530751596089063,0.0,0.0,,
HD157792,BAb,NOT_PC,3248,3248_global_HD157792_BAb.npy,Global,2.4564997267904847,3066.068231786865,1.91432,0.0771305721911644,16.55802642151881,1.5530751596089063,0.0,0.0,,
HD157792,BAb,NOT_PC,3248,3248_local_HD157792_BAb.npy,Local,2.4564997267904847,3066.068231786865,1.91432,0.0771305721911644,16.55802642151881,1.5530751596089063,0.0,0.0,,
HD157792,BAb,NOT_PC,3252,3252_fold_HD157792_BAb.npy,PhaseFold,2.902800011395727,3364.0581997868453,1.91432,0.0628134694710556,19.75629221053886,1.5497331981602434,0.0,0.0,,
HD157792,BAb,NOT_PC,3252,3252_global_HD157792_BAb.npy,Global,2.902800011395727,3364.0581997868453,1.91432,0.0628134694710556,19.75629221053886,1.5497331981602434,0.0,0.0,,
HD157792,BAb,NOT_PC,3252,3252_local_HD157792_BAb.npy,Local,2.902800011395727,3364.0581997868453,1.91432,0.0628134694710556,19.75629221053886,1.5497331981602434,0.0,0.0,,
HD157792,BAb,NOT_PC,3254,3254_fold_HD157792_BAb.npy,PhaseFold,2.8914564771096454,2256.6286047872004,1.91432,0.0822667324118189,13.478908287944613,1.5541746497851008,0.0,0.0,,
HD157792,BAb,NOT_PC,3254,3254_global_HD157792_BAb.npy,Global,2.8914564771096454,2256.6286047872004,1.91432,0.0822667324118189,13.478908287944613,1.5541746497851008,0.0,0.0,,
HD157792,BAb,NOT_PC,3254,3254_local_HD157792_BAb.npy,Local,2.8914564771096454,2256.6286047872004,1.91432,0.0822667324118189,13.478908287944613,1.5541746497851008,0.0,0.0,,
HD157792,BAb,NOT_PC,3263,3263_fold_HD157792_BAb.npy,PhaseFold,4.52377426389857,2999.50292678716,1.91432,0.1038165858279361,23.95916022838404,1.537613596196398,0.0,0.0,,
HD157792,BAb,NOT_PC,3263,3263_global_HD157792_BAb.npy,Global,4.52377426389857,2999.50292678716,1.91432,0.1038165858279361,23.95916022838404,1.537613596196398,0.0,0.0,,
HD157792,BAb,NOT_PC,3263,3263_local_HD157792_BAb.npy,Local,4.52377426389857,2999.50292678716,1.91432,0.1038165858279361,23.95916022838404,1.537613596196398,0.0,0.0,,
HD157792,BAb,NOT_PC,3264,3264_fold_HD157792_BAb.npy,PhaseFold,3.59181098655432,3405.669118786961,1.91432,0.0642378804823255,11.15157376208584,1.5367449459257525,0.0,0.0,,
HD157792,BAb,NOT_PC,3264,3264_global_HD157792_BAb.npy,Global,3.59181098655432,3405.669118786961,1.91432,0.0642378804823255,11.15157376208584,1.5367449459257525,0.0,0.0,,
HD157792,BAb,NOT_PC,3264,3264_local_HD157792_BAb.npy,Local,3.59181098655432,3405.669118786961,1.91432,0.0642378804823255,11.15157376208584,1.5367449459257525,0.0,0.0,,
HD157792,BAb,NOT_PC,3266,3266_fold_HD157792_BAb.npy,PhaseFold,4.691525521277935,2274.888880787216,1.91432,0.0520328341184705,21.119037826274813,1.5396624178449525,0.0,0.0,,
HD157792,BAb,NOT_PC,3266,3266_global_HD157792_BAb.npy,Global,4.691525521277935,2274.888880787216,1.91432,0.0520328341184705,21.119037826274813,1.5396624178449525,0.0,0.0,,
HD157792,BAb,NOT_PC,3266,3266_local_HD157792_BAb.npy,Local,4.691525521277935,2274.888880787216,1.91432,0.0520328341184705,21.119037826274813,1.5396624178449525,0.0,0.0,,
HD157792,BAb,NOT_PC,3273,3273_fold_HD157792_BAb.npy,PhaseFold,3.662538958078154,2232.296552786868,1.91432,0.0931180650198844,28.03700841432872,1.5606273117352851,0.0,0.0,,
HD157792,BAb,NOT_PC,3273,3273_global_HD157792_BAb.npy,Global,3.662538958078154,2232.296552786868,1.91432,0.0931180650198844,28.03700841432872,1.5606273117352851,0.0,0.0,,
HD157792,BAb,NOT_PC,3273,3273_local_HD157792_BAb.npy,Local,3.662538958078154,2232.296552786868,1.91432,0.0931180650198844,28.03700841432872,1.5606273117352851,0.0,0.0,,
HD157792,BAb,NOT_PC,3276,3276_fold_HD157792_BAb.npy,PhaseFold,2.4649595800983453,3046.132111787129,1.91432,0.091224274257484,13.947095630518866,1.5679397901493006,0.0,0.0,,
HD157792,BAb,NOT_PC,3276,3276_global_HD157792_BAb.npy,Global,2.4649595800983453,3046.132111787129,1.91432,0.091224274257484,13.947095630518866,1.5679397901493006,0.0,0.0,,
HD157792,BAb,NOT_PC,3276,3276_local_HD157792_BAb.npy,Local,2.4649595800983453,3046.132111787129,1.91432,0.091224274257484,13.947095630518866,1.5679397901493006,0.0,0.0,,
HD157792,BAb,NOT_PC,3278,3278_fold_HD157792_BAb.npy,PhaseFold,4.584061866724523,3342.5247007871826,1.91432,0.0596391825503683,19.611833110061163,1.5425695966117032,0.0,0.0,,
HD157792,BAb,NOT_PC,3278,3278_global_HD157792_BAb.npy,Global,4.584061866724523,3342.5247007871826,1.91432,0.0596391825503683,19.611833110061163,1.5425695966117032,0.0,0.0,,
HD157792,BAb,NOT_PC,3278,3278_local_HD157792_BAb.npy,Local,4.584061866724523,3342.5247007871826,1.91432,0.0596391825503683,19.611833110061163,1.5425695966117032,0.0,0.0,,
HD157792,BAb,NOT_PC,3282,3282_fold_HD157792_BAb.npy,PhaseFold,3.5684922272406467,2263.247952787004,1.91432,0.1068044873221676,11.827409213979506,1.5540447252867835,0.0,0.0,,
HD157792,BAb,NOT_PC,3282,3282_global_HD157792_BAb.npy,Global,3.5684922272406467,2263.247952787004,1.91432,0.1068044873221676,11.827409213979506,1.5540447252867835,0.0,0.0,,
HD157792,BAb,NOT_PC,3282,3282_local_HD157792_BAb.npy,Local,3.5684922272406467,2263.247952787004,1.91432,0.1068044873221676,11.827409213979506,1.5540447252867835,0.0,0.0,,
HD157792,BAb,NOT_PC,3284,3284_fold_HD157792_BAb.npy,PhaseFold,3.904449027403549,3329.6919157870893,1.91432,0.0965627044057269,21.77046477948189,1.5403344554665197,0.0,0.0,,
HD157792,BAb,NOT_PC,3284,3284_global_HD157792_BAb.npy,Global,3.904449027403549,3329.6919157870893,1.91432,0.0965627044057269,21.77046477948189,1.5403344554665197,0.0,0.0,,
HD157792,BAb,NOT_PC,3284,3284_local_HD157792_BAb.npy,Local,3.904449027403549,3329.6919157870893,1.91432,0.0965627044057269,21.77046477948189,1.5403344554665197,0.0,0.0,,
HD157792,BAb,NOT_PC,3291,3291_fold_HD157792_BAb.npy,PhaseFold,4.681578395892148,3325.3022987868485,1.91432,0.0715864345125807,18.329832569752377,1.5442313302188655,0.0,0.0,,
HD157792,BAb,NOT_PC,3291,3291_global_HD157792_BAb.npy,Global,4.681578395892148,3325.3022987868485,1.91432,0.0715864345125807,18.329832569752377,1.5442313302188655,0.0,0.0,,
HD157792,BAb,NOT_PC,3291,3291_local_HD157792_BAb.npy,Local,4.681578395892148,3325.3022987868485,1.91432,0.0715864345125807,18.329832569752377,1.5442313302188655,0.0,0.0,,
HD157792,BAb,NOT_PC,3296,3296_fold_HD157792_BAb.npy,PhaseFold,4.261624733660861,2981.6576977868413,1.91432,0.0579423850512846,13.264024819357337,1.5504048625245883,0.0,0.0,,
HD157792,BAb,NOT_PC,3296,3296_global_HD157792_BAb.npy,Global,4.261624733660861,2981.6576977868413,1.91432,0.0579423850512846,13.264024819357337,1.5504048625245883,0.0,0.0,,
HD157792,BAb,NOT_PC,3296,3296_local_HD157792_BAb.npy,Local,4.261624733660861,2981.6576977868413,1.91432,0.0579423850512846,13.264024819357337,1.5504048625245883,0.0,0.0,,
HD157792,BAb,NOT_PC,3297,3297_fold_HD157792_BAb.npy,PhaseFold,4.228510342972861,3319.444969787061,1.91432,0.0674475782380976,13.196225028345069,1.5506434326655436,0.0,0.0,,
HD157792,BAb,NOT_PC,3297,3297_global_HD157792_BAb.npy,Global,4.228510342972861,3319.444969787061,1.91432,0.0674475782380976,13.196225028345069,1.5506434326655436,0.0,0.0,,
HD157792,BAb,NOT_PC,3297,3297_local_HD157792_BAb.npy,Local,4.228510342972861,3319.444969787061,1.91432,0.0674475782380976,13.196225028345069,1.5506434326655436,0.0,0.0,,
HD157792,BAb,NOT_PC,3298,3298_fold_HD157792_BAb.npy,PhaseFold,4.755738837962165,3337.50181978688,1.91432,0.1068967018491773,20.491784765955583,1.551399308490231,0.0,0.0,,
HD157792,BAb,NOT_PC,3298,3298_global_HD157792_BAb.npy,Global,4.755738837962165,3337.50181978688,1.91432,0.1068967018491773,20.491784765955583,1.551399308490231,0.0,0.0,,
HD157792,BAb,NOT_PC,3298,3298_local_HD157792_BAb.npy,Local,4.755738837962165,3337.50181978688,1.91432,0.1068967018491773,20.491784765955583,1.551399308490231,0.0,0.0,,
HD157792,BAb,NOT_PC,3299,3299_fold_HD157792_BAb.npy,PhaseFold,3.574675644048229,2994.694731787112,1.91432,0.0516254353464756,21.32453079719992,1.5622033850096977,0.0,0.0,,
HD157792,BAb,NOT_PC,3299,3299_global_HD157792_BAb.npy,Global,3.574675644048229,2994.694731787112,1.91432,0.0516254353464756,21.32453079719992,1.5622033850096977,0.0,0.0,,
HD157792,BAb,NOT_PC,3299,3299_local_HD157792_BAb.npy,Local,3.574675644048229,2994.694731787112,1.91432,0.0516254353464756,21.32453079719992,1.5622033850096977,0.0,0.0,,
HD157792,BAb,NOT_PC,3300,3300_fold_HD157792_BAb.npy,PhaseFold,3.332743716859744,2941.57203278717,1.91432,0.1018231131218817,25.45050126882276,1.5646926593963493,0.0,0.0,,
HD157792,BAb,NOT_PC,3300,3300_global_HD157792_BAb.npy,Global,3.332743716859744,2941.57203278717,1.91432,0.1018231131218817,25.45050126882276,1.5646926593963493,0.0,0.0,,
HD157792,BAb,NOT_PC,3300,3300_local_HD157792_BAb.npy,Local,3.332743716859744,2941.57203278717,1.91432,0.1018231131218817,25.45050126882276,1.5646926593963493,0.0,0.0,,
HD157792,BAb,NOT_PC,3313,3313_fold_HD157792_BAb.npy,PhaseFold,3.69188674344991,2275.58818678724,1.91432,0.0726103166267873,11.7262864242071,1.5409507220951733,0.0,0.0,,
HD157792,BAb,NOT_PC,3313,3313_global_HD157792_BAb.npy,Global,3.69188674344991,2275.58818678724,1.91432,0.0726103166267873,11.7262864242071,1.5409507220951733,0.0,0.0,,
HD157792,BAb,NOT_PC,3313,3313_local_HD157792_BAb.npy,Local,3.69188674344991,2275.58818678724,1.91432,0.0726103166267873,11.7262864242071,1.5409507220951733,0.0,0.0,,
HD157792,BAb,NOT_PC,3320,3320_fold_HD157792_BAb.npy,PhaseFold,1.8588847749840205,3415.846591787212,1.91432,0.0786545667593027,12.963411160458875,1.542469937672168,0.0,0.0,,
HD157792,BAb,NOT_PC,3320,3320_global_HD157792_BAb.npy,Global,1.8588847749840205,3415.846591787212,1.91432,0.0786545667593027,12.963411160458875,1.542469937672168,0.0,0.0,,
HD157792,BAb,NOT_PC,3320,3320_local_HD157792_BAb.npy,Local,1.8588847749840205,3415.846591787212,1.91432,0.0786545667593027,12.963411160458875,1.542469937672168,0.0,0.0,,
HD157792,BAb,NOT_PC,3321,3321_fold_HD157792_BAb.npy,PhaseFold,3.27732790001899,3346.284600787129,1.91432,0.0516922551130603,21.30235340409341,1.5450376462708524,0.0,0.0,,
HD157792,BAb,NOT_PC,3321,3321_global_HD157792_BAb.npy,Global,3.27732790001899,3346.284600787129,1.91432,0.0516922551130603,21.30235340409341,1.5450376462708524,0.0,0.0,,
HD157792,BAb,NOT_PC,3321,3321_local_HD157792_BAb.npy,Local,3.27732790001899,3346.284600787129,1.91432,0.0516922551130603,21.30235340409341,1.5450376462708524,0.0,0.0,,
HD157792,BAb,NOT_PC,3323,3323_fold_HD157792_BAb.npy,PhaseFold,2.169917535792882,2253.698977786846,1.91432,0.0897816048632348,13.028455555540935,1.5385737720029506,0.0,0.0,,
HD157792,BAb,NOT_PC,3323,3323_global_HD157792_BAb.npy,Global,2.169917535792882,2253.698977786846,1.91432,0.0897816048632348,13.028455555540935,1.5385737720029506,0.0,0.0,,
HD157792,BAb,NOT_PC,3323,3323_local_HD157792_BAb.npy,Local,2.169917535792882,2253.698977786846,1.91432,0.0897816048632348,13.028455555540935,1.5385737720029506,0.0,0.0,,
HD157792,BAb,NOT_PC,3324,3324_fold_HD157792_BAb.npy,PhaseFold,3.1729489711485126,3343.147438787188,1.91432,0.095139155538053,20.84440339219264,1.560741449837901,0.0,0.0,,
HD157792,BAb,NOT_PC,3324,3324_global_HD157792_BAb.npy,Global,3.1729489711485126,3343.147438787188,1.91432,0.095139155538053,20.84440339219264,1.560741449837901,0.0,0.0,,
HD157792,BAb,NOT_PC,3324,3324_local_HD157792_BAb.npy,Local,3.1729489711485126,3343.147438787188,1.91432,0.095139155538053,20.84440339219264,1.560741449837901,0.0,0.0,,
HD157792,BAb,NOT_PC,3330,3330_fold_HD157792_BAb.npy,PhaseFold,4.542497053593731,3391.660537787046,1.91432,0.1091655021838095,23.34515490064588,1.562083720007926,0.0,0.0,,
HD157792,BAb,NOT_PC,3330,3330_global_HD157792_BAb.npy,Global,4.542497053593731,3391.660537787046,1.91432,0.1091655021838095,23.34515490064588,1.562083720007926,0.0,0.0,,
HD157792,BAb,NOT_PC,3330,3330_local_HD157792_BAb.npy,Local,4.542497053593731,3391.660537787046,1.91432,0.1091655021838095,23.34515490064588,1.562083720007926,0.0,0.0,,
HD157792,BAb,NOT_PC,3331,3331_fold_HD157792_BAb.npy,PhaseFold,1.918376996336347,3025.294804787062,1.91432,0.0895081137070591,14.518651828356449,1.5514794830147796,0.0,0.0,,
HD157792,BAb,NOT_PC,3331,3331_global_HD157792_BAb.npy,Global,1.918376996336347,3025.294804787062,1.91432,0.0895081137070591,14.518651828356449,1.5514794830147796,0.0,0.0,,
HD157792,BAb,NOT_PC,3331,3331_local_HD157792_BAb.npy,Local,1.918376996336347,3025.294804787062,1.91432,0.0895081137070591,14.518651828356449,1.5514794830147796,0.0,0.0,,
HD157792,BAb,NOT_PC,3339,3339_fold_HD157792_BAb.npy,PhaseFold,3.424032506516466,3086.9858137870056,1.91432,0.0622613175374271,15.272118461906018,1.555809734871839,0.0,0.0,,
HD157792,BAb,NOT_PC,3339,3339_global_HD157792_BAb.npy,Global,3.424032506516466,3086.9858137870056,1.91432,0.0622613175374271,15.272118461906018,1.555809734871839,0.0,0.0,,
HD157792,BAb,NOT_PC,3339,3339_local_HD157792_BAb.npy,Local,3.424032506516466,3086.9858137870056,1.91432,0.0622613175374271,15.272118461906018,1.555809734871839,0.0,0.0,,
HD157919,BAb,NOT_PC,3348,3348_fold_HD157919_BAb.npy,PhaseFold,4.525005130399348,3018.7383747871813,3.01831,0.0505313572357706,16.18948221708495,1.5483965909502668,0.0,0.0,,
HD157919,BAb,NOT_PC,3348,3348_global_HD157919_BAb.npy,Global,4.525005130399348,3018.7383747871813,3.01831,0.0505313572357706,16.18948221708495,1.5483965909502668,0.0,0.0,,
HD157919,BAb,NOT_PC,3348,3348_local_HD157919_BAb.npy,Local,4.525005130399348,3018.7383747871813,3.01831,0.0505313572357706,16.18948221708495,1.5483965909502668,0.0,0.0,,
HD157919,BAb,NOT_PC,3351,3351_fold_HD157919_BAb.npy,PhaseFold,3.86365072260182,3002.644883787058,3.01831,0.0373206379037566,25.725277194046186,1.5544287397107492,0.0,0.0,,
HD157919,BAb,NOT_PC,3351,3351_global_HD157919_BAb.npy,Global,3.86365072260182,3002.644883787058,3.01831,0.0373206379037566,25.725277194046186,1.5544287397107492,0.0,0.0,,
HD157919,BAb,NOT_PC,3351,3351_local_HD157919_BAb.npy,Local,3.86365072260182,3002.644883787058,3.01831,0.0373206379037566,25.725277194046186,1.5544287397107492,0.0,0.0,,
HD157919,BAb,NOT_PC,3353,3353_fold_HD157919_BAb.npy,PhaseFold,4.805566824862464,3391.526056787264,3.01831,0.0559425357957592,12.611402680407856,1.550618934732136,0.0,0.0,,
HD157919,BAb,NOT_PC,3353,3353_global_HD157919_BAb.npy,Global,4.805566824862464,3391.526056787264,3.01831,0.0559425357957592,12.611402680407856,1.550618934732136,0.0,0.0,,
HD157919,BAb,NOT_PC,3353,3353_local_HD157919_BAb.npy,Local,4.805566824862464,3391.526056787264,3.01831,0.0559425357957592,12.611402680407856,1.550618934732136,0.0,0.0,,
HD157919,BAb,NOT_PC,3355,3355_fold_HD157919_BAb.npy,PhaseFold,2.244531360616545,2272.5170437868533,3.01831,0.0486341230432944,10.359684250710266,1.5452181577295931,0.0,0.0,,
HD157919,BAb,NOT_PC,3355,3355_global_HD157919_BAb.npy,Global,2.244531360616545,2272.5170437868533,3.01831,0.0486341230432944,10.359684250710266,1.5452181577295931,0.0,0.0,,
HD157919,BAb,NOT_PC,3355,3355_local_HD157919_BAb.npy,Local,2.244531360616545,2272.5170437868533,3.01831,0.0486341230432944,10.359684250710266,1.5452181577295931,0.0,0.0,,
HD157919,BAb,NOT_PC,3357,3357_fold_HD157919_BAb.npy,PhaseFold,4.74607591090062,2247.284487786967,3.01831,0.0455338312297869,21.849733705484024,1.5571157197683367,0.0,0.0,,
HD157919,BAb,NOT_PC,3357,3357_global_HD157919_BAb.npy,Global,4.74607591090062,2247.284487786967,3.01831,0.0455338312297869,21.849733705484024,1.5571157197683367,0.0,0.0,,
HD157919,BAb,NOT_PC,3357,3357_local_HD157919_BAb.npy,Local,4.74607591090062,2247.284487786967,3.01831,0.0455338312297869,21.849733705484024,1.5571157197683367,0.0,0.0,,
HD157919,BAb,NOT_PC,3358,3358_fold_HD157919_BAb.npy,PhaseFold,3.2012565986701795,3347.399955787029,3.01831,0.0691486228200443,19.038266019840155,1.5365758752294914,0.0,0.0,,
HD157919,BAb,NOT_PC,3358,3358_global_HD157919_BAb.npy,Global,3.2012565986701795,3347.399955787029,3.01831,0.0691486228200443,19.038266019840155,1.5365758752294914,0.0,0.0,,
HD157919,BAb,NOT_PC,3358,3358_local_HD157919_BAb.npy,Local,3.2012565986701795,3347.399955787029,3.01831,0.0691486228200443,19.038266019840155,1.5365758752294914,0.0,0.0,,
HD157919,BAb,NOT_PC,3360,3360_fold_HD157919_BAb.npy,PhaseFold,4.266893740284394,2223.575296786878,3.01831,0.0426109982154194,21.279989243362667,1.5469099857011448,0.0,0.0,,
HD157919,BAb,NOT_PC,3360,3360_global_HD157919_BAb.npy,Global,4.266893740284394,2223.575296786878,3.01831,0.0426109982154194,21.279989243362667,1.5469099857011448,0.0,0.0,,
HD157919,BAb,NOT_PC,3360,3360_local_HD157919_BAb.npy,Local,4.266893740284394,2223.575296786878,3.01831,0.0426109982154194,21.279989243362667,1.5469099857011448,0.0,0.0,,
HD157919,BAb,NOT_PC,3362,3362_fold_HD157919_BAb.npy,PhaseFold,2.0408363809540155,3395.845915787186,3.01831,0.0440275478071317,10.549712600959165,1.5614359799928592,0.0,0.0,,
HD157919,BAb,NOT_PC,3362,3362_global_HD157919_BAb.npy,Global,2.0408363809540155,3395.845915787186,3.01831,0.0440275478071317,10.549712600959165,1.5614359799928592,0.0,0.0,,
HD157919,BAb,NOT_PC,3362,3362_local_HD157919_BAb.npy,Local,2.0408363809540155,3395.845915787186,3.01831,0.0440275478071317,10.549712600959165,1.5614359799928592,0.0,0.0,,
HD157919,BAb,NOT_PC,3369,3369_fold_HD157919_BAb.npy,PhaseFold,3.017295002806281,3395.9890737871488,3.01831,0.0401939653354997,17.047856235963824,1.5682739195050186,0.0,0.0,,
HD157919,BAb,NOT_PC,3369,3369_global_HD157919_BAb.npy,Global,3.017295002806281,3395.9890737871488,3.01831,0.0401939653354997,17.047856235963824,1.5682739195050186,0.0,0.0,,
HD157919,BAb,NOT_PC,3369,3369_local_HD157919_BAb.npy,Local,3.017295002806281,3395.9890737871488,3.01831,0.0401939653354997,17.047856235963824,1.5682739195050186,0.0,0.0,,
